Year,harvested,unharvested,Company
2006,5900,123100,BEF
2007,53451,235549,BEF
2008,141933,175067,BEF
2009,183423,146577,BEF
2010,180781,147219,BEF
2011,231851,86149,BEF
2012,221794,86206,BEF
2013,225632,66268,BEF
2014,184000,87000,BEF
2007,10500,98399,Agrokultura
2008,55600,79400,Agrokultura
2009,71950,102650,Agrokultura
2010,70800,133700,Agrokultura
2011,91400,113000,Agrokultura
2012,126000,128400,Agrokultura
2013,119300,97200,Agrokultura
2014,115396,101204,Agrokultura
2007,22658,4157,Trigon Agri
2008,65000,79229,Trigon Agri
2009,82074,87931,Trigon Agri
2010,84618,86338,Trigon Agri
2011,89127,87764,Trigon Agri
2012,86898,82913,Trigon Agri
2013,77951,89430,Trigon Agri
2014,66688,77415,Trigon Agri
